Fecha,bios_IN_CAUDAL,bios_IN_DBO5t,bios_IN_DBO5t_conc,bios_IN_DQOt,bios_IN_DQOt_conc,bios_IN_MES,bios_IN_MES_conc,bios_IN_NNH4,bios_IN_NNH4_conc,bios_IN_NT,bios_IN_NT_conc,bios_IN_P-PO4,bios_IN_P-PO4_conc,bios_IN_Pt,bios_IN_Pt_conc,bios_IN_actiflo_MES_conc,bios_IN_pH,bios_IN_ratio_DBO5t_DQOt,bios_estado_Cm_carga masica,bios_estado_MV,bios_estado_MV_fango_primario_a_espesador,bios_estado_SVI,bios_estado_Tª,bios_estado_fango_recirculacion_conc,bios_estado_kg_MES_totales,bios_estado_kg_MV_totales,bios_estado_pH,bios_estado_pH_fango_primario_a_espesador,bios_manipulable_Caudal_polimero_actiflo,bios_manipulable_Caudal_purga_BIOS_a_espesador,bios_manipulable_Caudal_purga_primarios_a_espesador,bios_manipulable_Caudal_recirculacion,bios_manipulable_Cl3Fe,bios_manipulable_Cl3Fe_actiflo,bios_manipulable_O2_Bio1_Zona_1,bios_manipulable_O2_Bio1_Zona_2,bios_manipulable_O2_Bio2_Zona_1,bios_manipulable_O2_Bio2_Zona_2,bios_manipulable_O2_Bio3_Zona_1,bios_manipulable_O2_Bio3_Zona_2,bios_manipulable_O2_Promedio_Zona_1,bios_manipulable_O2_Promedio_Zona_2,bios_manipulable_SRT,bios_manipulable_TRH,bios_manipulable_kg_dia_fango_primario_a_espesador,efluente_DBO5t_conc,efluente_DQOt_conc,efluente_MES_conc,efluente_N-NH4_conc,efluente_N-NO3_conc,efluente_Ntk_conc,efluente_P-PO4_conc,efluente_Pt_conc,efluente_SO4_conc,efluente_Turbidez,efluente_pH,efluente_rend_elim_DBO5,efluente_rend_elim_DQOt,efluente_rend_elim_NTK,efluente_rend_elim_Pt,efluente_rend_elim_SST,electricidad_Consumo_AGUAS_kWdia,electricidad_Consumo_EDAR_kWdia,electricidad_Consumo_LAMSON_kWdia,electricidad_Consumo_SOPLANTES_BIOLOGICO_kWdia,electricidad_Consumo_fangos_kWh,electricidad_Consumo_ventilacion_kWdia,electricidad_produccion_Turbina_kWdia,fangos_IN_Caudal_a_centrifuga,fangos_IN_kg_dia_fango_a_centrifuga,fangos_bio_kg_MES_retornos_dia,fangos_estado_MS%_fango_a_HORNO,fangos_estado_MS_fango_a _centrifuga,fangos_estado_MV%_fango_a_HORNO,fangos_estado_MV_fango_a_centrifuga,fangos_estado_MV_fango_biologico_a_stocker,fangos_estado_MV_fango_primario_a_stocker,fangos_estado_fango_biologico_a_stocker_conc,fangos_estado_fango_primario_a_stocker_conc,fangos_estado_pH_fango_biologico_a_stocker,fangos_estado_pH_fango_primario_a_stocker,fangos_manipulable_Caudal_polimero_solido,fangos_manipulable_Caudal_purga_BIOS_a_stocker,fangos_manipulable_Caudal_purga_primarios_a_stocker,fangos_manipulable_kg_dia_fango_biologico_a_stocker,fangos_manipulable_kg_dia_fango_primario_a_stocker,horno_IN_Caudal_ms_a_HORNO,horno_IN_kg_fango_a_horno,horno_OUT_Vapor_turbinado,horno_Produccion_vapor_KG/h,horno_estado_kg_fango_MV_a_HORNO,horno_manipulable_Caudal_aire_horno,horno_manipulable_Caudal_fuel_a_HORNO,horno_manipulable_O2_humos,horno_manipulable_Temp_lecho_ºC,influente_CAUDAL,influente_Conductividad,influente_DBO5t,influente_DBO5t_conc,influente_DQOt,influente_DQOt_conc,influente_MES,influente_MES_conc,influente_MV,influente_NNH4,influente_NNH4_conc,influente_NTk,influente_NTk_conc,influente_P-PO4,influente_P-PO4_conc,influente_Pt,influente_Pt_conc,influente_SO4,influente_SO4_conc,influente_pH,influente_ratio_DBO5t_DQOt,P24,PRES00,PRES07,PRES13,PRES18,TMED
2019-01-10,155691.5,22263.8845,143.0,110073.8905,707.0,52000.961,334.0,,,,,,,1426.1341400000001,9.16,16.0,8.0,0.20226308345120225,0.7444778241252668,81.4,84.4,114.0,17.9,4.46,181638.6,147853.82040000006,7.07,7.22,51080.0,18691.5,6788.0,203304.0,5869.3125,11130.404999999999,0.7976008057594299,1.0259368419647217,1.0051716566085815,1.6659759283065796,1.0123823881149292,0.7098754644393921,0.9383849501609802,1.1339294115702312,2.178859026710422,11.036496350364963,53082.16,6.0,67.0,23.0,,,,,0.51,,13.977362632751465,7.51,0.9831460674157303,0.9392014519056261,,0.9377289377289377,0.951271186440678,16299.3,53697.2,6604.599999999999,17613.9,23643.300000000003,5986.400000000001,719.879,1708.9375,65964.9875,38717.155,24.6,38.6,80.6,78.7,72.19999999999999,82.5,24.85,62.5,7.385,6.28,,743.1875,341.3125,18468.209375000002,22185.3125,67896.0,56754.96363546875,4847.416666666667,5011.333333333333,45744.500690187815,21815.522135416668,844.5625,7.479423522949219,734.8745727539062,137000.0,2665.0,48772.0,356.0,150974.0,1102.0,64664.0,472.0,84.7,,,,,,,1122.03,8.19,80008.0,584.0,7.6,0.32304900181488205,0,9891,9900,9908,9913,47
2019-01-11,134830.75,,,86561.3415,642.0,36134.641,268.0,,,,,,,,,29.0,7.71,,0.5548365941496349,85.0,83.4,123.0,17.8,4.4,183543.9,156012.315,7.14,7.46,46488.0,9830.75,7352.0,202404.0,5127.3125,9773.335,1.1705816984176636,1.120200514793396,1.0529907941818237,1.5107696056365967,1.0329278707504272,0.8016811609268188,1.0855001211166382,1.1442170937856038,4.243269610891613,12.096,58742.48,5.0,56.0,53.0,,,,,0.34,,12.77396011352539,7.24,0.9848942598187311,0.9503985828166519,,0.9593301435406699,0.8992395437262357,15407.7,51734.90000000001,6749.199999999999,17606.699999999997,23323.100000000002,5929.5,528.625,1763.34375,69299.40937499999,,,39.3,,78.1,73.2,80.5,26.650000000000002,56.1,7.2650000000000015,6.46,,886.5625,377.1875,23626.890625000004,24517.1875,66388.0,63480.75411890624,4973.916666666667,5159.5,,22327.0703125,1492.625,7.349045753479004,717.59326171875,125000.0,2391.0,41375.0,331.0,141125.0,1129.0,65750.0,526.0,90.1,,,,,,,1044.9999999999998,8.36,55000.0,440.0,7.27,0.29317980513728964,0,9930,9942,9949,9965,48
2019-01-12,132129.5,,,84034.362,636.0,33560.893,254.0,,,,,,,,,46.0,7.84,,,,,,,,,,,,47632.0,10129.5,6870.0,200777.0,5031.265625,8995.414999999999,1.3390846252441406,0.9325340390205383,1.4763082265853882,2.475339651107788,1.4045014381408691,1.0677851438522339,1.4066314299901326,1.4918862779935198,,,54891.3,7.0,63.0,37.0,,,,,0.43,,15.903078079223633,7.38,0.9778481012658228,0.9491114701130856,,0.9515765765765766,0.9407051282051282,14679.8,53515.19999999999,6739.100000000001,20378.200000000004,22743.6,5672.2,391.253,1563.84375,61459.059375,,,,,,,,,,,,,620.625,532.625,22032.1875,34620.625,62400.0,56298.711226406245,4735.25,4850.416666666667,,21601.473958333332,1571.84375,7.720619201660156,717.0160522460938,122000.0,2035.0,38552.0,316.0,151036.0,1238.0,76128.0,624.0,91.3,,,,,,,1083.36,8.88,43432.0,356.0,7.38,0.2552504038772213,0,9980,9976,9971,9974,76
2019-01-13,127681.25,,,92441.225,724.0,41113.3625,322.0,,,,,,,,,70.0,7.9,,,,,,,,,,,,45554.0,10681.25,6756.0,200580.0,4831.328125,8978.97,1.477763056755066,0.9055624008178711,1.4990793466567993,2.616476535797119,1.5019328594207764,1.0315793752670288,1.4929250876108806,1.5178727706273396,,,53980.44,5.0,69.0,35.0,,,,,0.33,,19.49176406860352,7.59,0.9872122762148338,0.9332688588007737,,0.9647435897435898,0.9372759856630825,14249.100000000002,53722.9,6740.8,20365.9,22158.699999999997,5723.000000000001,446.516,1397.59375,54925.434375,20663.775,,,,,,,,,,,,582.625,458.125,20683.1875,29778.125,61412.0,50313.67548265625,4445.75,4606.25,,21086.088541666668,451.8125,8.074117660522461,727.4541625976562,117000.0,2118.0,45747.0,391.0,120978.0,1034.0,65286.0,558.0,92.1,,,,,,,1095.12,9.36,43290.0,370.0,7.62,0.3781431334622824,0,9980,9964,9958,9950,97
2019-01-14,129215.0,18736.175,145.0,79467.225,615.0,30494.74,236.0,,,,,622.8163000000001,4.82,1080.2374,8.36,50.0,7.88,0.23577235772357724,0.4724642095952817,85.8,93.0,113.0,17.6,4.74,196034.2,168197.3436,7.13,7.48,51520.0,11215.0,7222.0,196017.0,4947.9375,9135.555,1.7180136442184448,0.7617380023002625,1.7406444549560547,2.5668253898620605,1.6031359434127808,0.9506024718284607,1.6872646808624268,1.4263886213302612,3.6876884672614842,12.813559322033898,21232.68,4.0,69.0,27.0,,,,0.02,0.35,,19.176715850830078,7.6,0.9898477157360406,0.9381165919282511,,0.9617903930131004,0.9391891891891891,14861.599999999999,55947.399999999994,5953.4000000000015,20252.8,20322.500000000004,5725.8,563.964,1270.71875,51972.396875,16275.93,,40.9,,79.3,72.15,86.9,33.1,61.0,7.285,6.1,,518.0,390.25,17145.8,25366.25,50392.0,43842.91648953125,3411.4166666666665,3714.25,,19157.895833333332,33.96875,9.52607536315918,767.9003295898438,118000.0,2032.0,46492.0,394.0,131570.0,1115.0,52392.0,444.0,94.1,,,,,558.14,4.73,1080.88,9.16,43424.0,368.0,7.5,0.3533632286995516,0,9938,9925,9910,9911,110
2019-01-15,135063.75,14316.7575,106.0,82253.82375,609.0,37277.595,276.0,,,,,,,1125.0810375,8.33,58.0,7.83,0.17405582922824306,0.5089359995212697,85.3,92.4,103.0,17.8,4.33,189471.5,161619.1895,7.08,7.52,56060.0,14063.75,7048.0,198802.0,5140.109375,10141.56,1.7472238540649414,0.8624341487884521,1.7515085935592651,1.7998838424682617,1.7643141746520996,0.9643804430961609,1.7543488740921018,1.208899478117625,3.11139292109113,12.49586776859504,44825.28,5.0,60.0,35.0,,,,,0.46,,24.24648094177246,7.6,0.9846625766871165,0.941972920696325,,0.9517819706498951,0.9166666666666666,15838.9,55737.799999999996,6811.400000000001,20414.9,22218.800000000003,6706.800000000001,848.123,1527.625,62174.3375,25526.095,22.6,40.7,79.6,78.7,72.15,86.0,33.25,53.0,7.41,6.23,,543.4375,476.8125,18069.296875,30992.8125,60960.0,49289.687552187504,4456.083333333333,4586.833333333333,39234.591291541255,21024.645833333332,339.375,8.065194129943848,743.8284301757812,121000.0,2091.0,39446.0,326.0,125114.0,1034.0,50820.0,420.0,93.3,,,,,,,1154.34,9.54,45254.0,374.0,7.69,0.3152804642166344,0,9919,9914,9906,9893,86
2019-01-16,139514.75,24136.05175,173.0,88033.80725,631.0,32367.422,232.0,9012.65285,64.6,11482.063924999999,82.3,,,1176.1093425000001,8.43,72.0,7.73,0.27416798732171155,0.5438733024542721,86.2,94.8,119.0,18.5,4.61,187777.9,161864.5498,7.11,7.37,59280.0,15514.75,7274.0,197525.0,5257.859375,11148.994999999999,2.000966787338257,1.0118403434753418,2.000075101852417,1.3226203918457031,1.996843695640564,1.0123705863952637,1.9992951949437456,1.1156104405721028,2.6254198867993472,12.193548387096774,17457.6,4.0,69.0,8.4,58.8,0.63,62.9,,0.22,405.0,33.50304412841797,7.38,0.9931506849315068,0.9388839681133747,0.2719907407407408,0.9758771929824561,0.9821276595744681,16949.9,58874.399999999994,6415.5,20496.299999999996,22252.2,7350.800000000001,726.853,1429.0625,63736.1875,16735.25,23.0,44.6,79.2,78.5,70.65,85.1,34.9,51.8,7.32,6.24,,398.75,382.5,13916.375,24862.5,57952.0,54619.869128125,4056.5833333333335,4217.166666666667,43258.936349475,20055.583333333332,854.34375,9.249509811401367,748.845703125,124000.0,2195.0,72416.0,584.0,139996.0,1129.0,58280.0,470.0,88.5,7712.8,62.2,10713.6,86.4,,,1130.88,9.12,56296.0,454.0,7.4,0.5172719220549159,0,9899,9883,9872,9871,28
2019-01-17,146478.25,29881.563,204.0,82906.6895,566.0,29295.65,200.0,,,,,,,1102.9812225,7.53,58.0,7.76,0.3604240282685512,0.516387972225402,83.8,89.6,124.0,18.1,4.58,191588.5,160551.163,7.08,6.9,61756.0,15478.25,7330.0,190432.0,5551.484375,11312.015,1.9962526559829712,0.8798770904541016,1.9894405603408813,0.9216845631599426,1.9390994310379028,0.8592687249183655,1.9749308824539185,0.8869434595108032,2.7026020524504135,11.541984732824428,43980.0,4.0,74.0,14.0,,,,,0.23,,30.49387550354004,7.52,0.9916666666666667,0.9352014010507881,,0.9708121827411167,0.9696969696969697,17506.6,59813.49999999999,6833.3,21883.6,23691.3,6913.8,832.498,1431.875,59422.8125,15304.74,23.2,41.5,80.0,78.2,71.15,84.8,33.3,52.6,7.225,6.24,,374.3125,427.9375,12464.606249999999,27815.9375,62616.0,49642.29187109375,4646.0,4786.583333333333,39713.833496875,21353.5,1275.40625,7.828835487365723,723.5322875976562,131000.0,3403.0,62880.0,480.0,149602.0,1142.0,60522.0,462.0,87.4,,,,,,,1032.28,7.88,87901.0,671.0,7.84,0.4203152364273205,0,9880,9874,9875,9878,50
2019-01-18,144424.5,,,84055.059,582.0,28884.9,200.0,,,,,,,,,9.6,7.59,,0.5484050354879725,86.5,88.9,135.0,19.0,4.67,177192.90000000005,153271.8585,7.03,7.64,53600.0,13424.5,7298.0,193165.0,5470.546875,9952.085,1.8728991746902466,0.5235446095466614,1.8105491399765015,0.8871605396270752,1.7985994815826416,0.7724896669387817,1.8273492654164631,0.7277316053708395,2.8263849781508656,11.541984732824428,39117.28,2.0,57.0,10.0,,,,,0.17,,36.76219940185547,7.41,0.9955555555555555,0.951114922813036,,0.9807909604519774,0.978448275862069,17557.6,59167.20000000001,6777.900000000001,21766.7,23542.0,7002.299999999997,826.88,1610.8125,67976.2875,,23.8,42.2,77.9,76.2,70.25,82.2,32.25,62.6,7.33,6.41,,460.3125,510.9375,14845.078125,33210.9375,60636.0,56043.585824531256,4591.916666666667,4718.75,43657.953357309845,21032.395833333332,1101.25,7.960296154022217,726.1649780273438,131000.0,2765.0,58950.0,450.0,152746.0,1166.0,60784.0,464.0,90.5,,,,,,,1159.35,8.85,87639.0,669.0,7.27,0.3859348198970841,0,9898,9888,9874,9862,62
2019-01-19,139017.75,,,72845.301,524.0,20852.6625,150.0,,,,,,,,,17.0,7.66,,,,,,,,,,,,56296.0,14017.75,7104.0,194405.0,5268.328125,10564.125,1.845287799835205,0.5890232920646667,1.7722738981246948,0.9179825782775879,1.7712903022766113,0.7403196096420288,1.7962840000788372,0.7491084933280945,,,38077.44,12.0,64.0,6.5,,,,,0.28,,43.40855026245117,7.4,0.95,0.9177377892030848,,0.9626666666666667,0.9790322580645161,17212.6,58750.89999999999,6418.799999999999,22098.200000000004,22240.3,7315.6,954.19,1534.65625,64762.49375,,,,,,,,,,,,,666.5,266.0,23660.75,17290.0,60440.0,53393.948245390624,4284.25,4409.666666666667,,20550.020833333332,442.84375,8.259387016296387,733.902099609375,125000.0,1781.0,30000.0,240.0,97250.0,778.0,38750.0,310.0,97.4,,,,,,,937.5,7.5,55500.0,444.0,7.58,0.3084832904884319,58,9864,9857,9835,9808,64
2019-01-20,171508.25,,,106678.1315,622.0,42877.0625,250.0,,,,,,,,,154.0,8.03,,,,,,,,,,,,69828.0,16508.25,9268.0,195360.0,6512.265625,12022.725,2.001682996749878,0.997166097164154,1.9689058065414429,1.9923202991485596,1.867261290550232,0.768570065498352,1.9459500312805176,1.2526854872703552,,,49676.48,2.0,61.0,9.6,,,,,0.4,,62.417076110839844,7.42,0.9904761904761905,0.9117221418234442,,0.9390243902439024,0.9577092511013217,18265.2,59250.700000000004,6224.4000000000015,20562.2,21157.0,5944.700000000001,490.94,1301.9375,54941.762500000004,20442.375,,,,,,,,,,,,384.3125,356.1875,13643.09375,23152.1875,58784.0,45297.16898734376,4039.8333333333335,4200.583333333333,,20292.583333333332,20.65625,8.617659568786621,768.468994140625,155000.0,1965.0,32550.0,210.0,107105.0,691.0,35185.0,227.0,93.7,,,,,,,1016.7999999999998,6.56,64790.0,418.0,7.88,0.30390738060781475,14,9795,9805,9815,9835,74
2019-01-21,144017.5,23618.87,164.0,81513.905,566.0,36868.48,256.0,,,,,308.19745,2.14,890.0281499999999,6.18,111.0,7.82,0.28975265017667845,0.5379879421815394,84.8,82.8,140.0,18.2,4.37,178674.8,151516.23039999994,7.13,7.54,58400.0,15017.5,9022.0,194203.0,5479.3125,10594.869999999999,2.033010482788086,0.5457494854927063,2.1061627864837646,1.4090508222579956,2.008486747741699,0.6958578824996948,2.049220005671183,0.8835527300834656,2.7226024253169157,11.720930232558139,114579.4,3.0,52.0,8.4,,,,0.02,0.2,,40.54034805297852,7.33,0.9925742574257426,0.94831013916501,,0.9803149606299213,0.9788944723618092,15637.0,54977.60000000001,6773.1,20504.199999999997,21352.6,5950.999999999999,650.783,1493.78125,60348.7625,34241.35,23.7,40.4,78.8,78.6,71.1,81.9,23.799999999999997,66.3,7.415,6.24,,435.625,478.375,10367.874999999998,,59592.0,56510.18535296875,4394.75,4516.5,44530.026058139374,21578.4375,81.46875,8.268052101135254,766.8406372070312,129000.0,2027.0,52116.0,404.0,129774.0,1006.0,51342.0,398.0,89.4,,,,,581.79,4.51,1310.64,10.16,52374.0,406.0,7.47,0.4015904572564613,0,9869,9878,9887,9895,68
2019-01-22,140466.75,22193.7465,158.0,77116.24575,549.0,33712.02,240.0,,,,,,,900.3918675000001,6.41,98.0,7.95,0.2877959927140255,0.5065804376307759,85.3,84.9,145.0,18.5,4.21,178463.1,152229.0243,7.1,7.58,46604.0,14466.75,7438.0,194514.0,5344.0,8611.46,2.0024750232696533,0.19134779274463654,2.0007925033569336,0.773390531539917,1.9034096002578735,0.6598222255706787,1.9688923756281536,0.5415201832850774,2.9301871557626593,12.0,83305.59999999999,8.0,58.0,15.0,,,,,0.41,,41.86836624145508,7.44,0.978021978021978,0.9362637362637363,,0.9466840052015605,0.9726277372262774,15775.2,55174.69999999998,6716.3,18741.900000000005,23364.600000000002,5965.0,585.293,1757.6875,59585.60625,23320.0,22.9,33.9,78.25,76.2,70.1,81.4,22.55,51.9,7.33,6.46,,491.9375,559.3125,11093.190625000001,36355.3125,59552.0,51134.814659791664,4509.666666666667,4752.583333333333,40012.992471286976,21726.708333333332,2552.4375,7.907318115234375,719.582275390625,126000.0,2030.0,45864.0,364.0,114660.0,910.0,69048.0,548.0,93.3,,,,,,,968.94,7.69,49266.0,391.0,7.56,0.4,6,9891,9859,9821,9807,55
2019-01-23,141948.75,22995.6975,162.0,82614.1725,582.0,30660.93,216.0,,,,,,,976.6074,6.88,91.0,7.77,0.27835051546391754,0.5174864698467044,85.5,92.6,146.0,18.2,4.31,186719.4,159645.087,7.14,7.37,37872.0,10948.75,7406.0,190091.0,6721.0625,8130.264999999999,2.0036139488220215,0.21793913841247559,1.987715482711792,0.8080302476882935,1.9791021347045898,0.6375739574432373,1.9901438554128008,0.5545144478480021,3.956832203614764,11.541984732824428,24884.16,6.0,84.0,26.0,,,,,0.3,,37.0915412902832,7.46,0.9855769230769231,0.9141981613891726,,0.9628252788104089,0.9467213114754098,15928.100000000002,55276.10000000002,6624.899999999999,19436.300000000003,23248.4,5794.400000000001,809.639,1638.09375,48323.765625,14277.36,23.5,29.5,78.2,77.3,69.80000000000001,82.0,21.200000000000003,42.2,7.335,6.35,,,,,,61116.0,41195.52900527344,4503.0,4627.416666666667,32214.903682123833,20824.4375,1536.34375,8.32735538482666,725.2002563476562,131000.0,2160.0,54496.0,416.0,128249.0,979.0,63928.0,488.0,91.4,,,,,,,1057.17,8.07,54758.0,418.0,7.52,0.424923391215526,4,9775,9707,9723,9724,80
2019-01-24,139531.5,24138.9495,173.0,76602.7935,549.0,29859.741,214.0,8092.827,58.0,10967.175899999998,78.6,,,1004.6268,7.2,88.0,7.83,0.3151183970856102,0.48545168611818384,82.0,89.6,139.0,19.7,4.45,192435.3,157796.946,7.17,7.44,37544.0,10531.5,7160.0,189028.0,6721.109375,8632.195,2.023253917694092,0.19025148451328278,2.0085906982421875,0.5795283913612366,2.033634662628174,0.601822555065155,2.021826426188151,0.4572008103132248,4.10614704842135,11.720930232558139,62864.799999999996,6.0,60.0,15.0,48.6,1.12,61.2,,0.25,363.0,35.62480926513672,7.47,0.9891304347826086,0.943449575871819,0.24723247232472317,0.9708963911525029,0.9716981132075472,16309.600000000002,54996.100000000006,6784.900000000001,19384.199999999997,23131.1,5836.2,395.366,1771.21875,55970.512500000004,46730.075,24.1,31.6,80.7,78.8,70.35,85.0,22.15,59.1,7.495,6.13,,565.1875,492.0625,12518.903124999999,31984.0625,68660.0,50609.8658165625,4419.75,4748.833333333333,40842.16171396594,21828.0625,76.90625,8.023845672607422,746.2396240234375,129000.0,1975.0,71208.0,552.0,136869.0,1061.0,68370.0,530.0,93.6,6708.0,52.0,10487.7,81.3,,,1108.11,8.59,51342.0,398.0,7.58,0.5202639019792649,10,9754,9799,9817,9828,65
2019-01-25,116475.0,,,58936.35,506.0,20033.7,172.0,,,,,,,,,47.0,7.53,,0.3584015950551966,86.5,89.4,142.0,18.9,4.6,190106.6,164442.20899999994,7.03,7.61,34316.0,10475.0,7018.0,183532.0,6721.0625,8327.605,2.0137901306152344,0.6517608761787415,2.0039210319519043,0.587105929851532,2.060218572616577,0.6664730310440063,2.025976578394572,0.6351132790247599,3.9453481373871537,14.264150943396226,41336.02,,40.0,8.3,,,,,0.21,,27.30049133300781,7.43,,0.957983193277311,,0.9713114754098361,0.983852140077821,15312.3,50136.3,6316.9000000000015,16117.0,22037.2,5776.199999999999,464.15999999999997,1480.28125,50329.5625,,27.2,34.0,83.6,80.3,72.5,86.9,21.9,56.9,7.545,6.2,,378.5,491.0,8289.15,31915.0,61160.0,44992.1864109375,4322.0,4459.75,37613.46783954375,20580.895833333332,261.46875,8.171266555786133,756.7565307617188,106000.0,1754.0,48336.0,456.0,100912.0,952.0,54484.0,514.0,92.2,,,,,,,775.92,7.32,29786.0,281.0,7.26,0.4789915966386555,0,9844,9842,9862,9874,92
2019-01-26,102682.25,,,62533.49025,609.0,20947.179,204.0,,,,,,,,,29.0,7.6,,,,,,,,,,,,21920.0,7682.25,7112.0,181529.0,6721.046875,4315.025,1.9981474876403809,0.8463655710220337,1.996544599533081,0.4952506422996521,1.9911633729934692,0.7095991969108582,1.9952851533889768,0.6837384700775146,,,41889.68,,72.0,43.0,,,,,1.58,,10.101624488830566,7.62,,0.9384615384615385,,0.8389398572884812,0.9317460317460318,14223.7,50112.5,4150.6,15459.100000000002,18623.9,5744.7,420.648,1160.71875,39464.4375,,,,,,,,,,,,,253.6875,327.0625,9005.90625,21259.0625,40804.0,35279.2919390625,2728.3333333333335,3099.8333333333335,,16587.041666666668,1043.4375,9.504386901855469,726.5265502929688,95000.0,1586.0,44175.0,465.0,111150.0,1170.0,59850.0,630.0,88.9,,,,,,,931.95,9.81,26600.0,280.0,7.41,0.3974358974358974,0,9899,9896,9877,9847,100
2019-01-27,107897.25,,,53409.13875,495.0,18989.916,176.0,,,,,,,,,,7.84,,,,,,,,,,,,6180.0,4897.25,9314.0,188931.0,6721.125,30.029999999999998,2.0077314376831055,1.4001774787902832,2.0117790699005127,0.8237147927284241,2.0034568309783936,0.7326202392578125,2.0076557795206704,0.9855041702588401,,,54859.46,,79.0,24.0,,,,,1.1,,11.390460968017578,7.65,,0.9368505195843325,,0.8780487804878049,0.9891891891891892,13847.2,49154.50000000001,4258.300000000001,15001.7,17717.000000000004,5734.4,448.63200000000006,988.125,33596.25,5490.985,,,,,,,,,,,,219.0,264.5,7774.5,17192.5,34808.0,30033.41709375,2410.0833333333335,2758.6666666666665,,16886.708333333332,143.0,9.998517036437988,750.484619140625,103000.0,1562.0,52530.0,510.0,128853.0,1251.0,228660.0,2220.0,87.2,,,,,,,929.06,9.02,38625.0,375.0,7.68,0.407673860911271,-3,9831,9806,9821,9847,80
2019-01-28,116843.25,20798.0985,178.0,62978.51175,539.0,23018.12025,197.0,,,,,,,920.7248099999999,7.88,,7.59,0.3302411873840445,0.37571284068647426,85.6,80.6,138.0,18.7,4.12,195822.5,167624.06,7.11,7.85,224.0,5843.25,7366.0,177924.0,6001.84375,32.175,2.109079122543335,2.3700475692749023,2.1320934295654297,1.4453625679016113,2.1769521236419678,0.9142735004425049,2.1393748919169107,1.5765612125396729,8.134126215669145,13.621621621621621,,,61.0,26.0,,,,,0.89,,10.494681358337402,7.52,,0.9439338235294118,,0.9124015748031495,0.9556313993174061,14154.099999999999,46521.40000000001,5865.8,14462.8,20122.4,5843.7,428.15999999999997,1127.59375,47246.178125,,,41.9,,79.4,76.8,81.4,28.4,79.2,7.17,6.13,,299.125,316.375,8495.15,20564.375,51284.0,35560.07557945313,3657.0833333333335,3890.9166666666665,,19530.875,181.3125,8.538241386413574,735.1946411132812,111000.0,1570.0,47952.0,432.0,120768.0,1088.0,65046.0,586.0,90.1,,,,,,,1127.76,10.16,29304.0,264.0,7.31,0.3970588235294117,-3,9853,9816,9817,9842,87
2019-01-29,109873.5,17250.1395,157.0,62188.401,566.0,28347.363,258.0,,,,,,,1070.1678900000002,9.74,51.0,7.73,0.2773851590106007,,,,,,,,,,,10024.0,7873.5,7324.0,170165.0,4247.21875,2125.6949999999997,1.996837854385376,1.779289960861206,2.0048205852508545,0.5724728107452393,1.9992557764053345,0.946257472038269,2.000304738680521,1.0993400812149048,,,,,54.0,15.0,,,,,0.72,,23.69684410095215,7.1,,0.9477756286266924,,0.9198218262806236,0.9758064516129032,13882.0,45110.100000000006,6918.999999999999,14756.699999999999,22303.800000000003,5911.599999999999,36.96,1308.71875,54835.315624999996,3147.1,,,,,,,,,,,,321.5625,411.6875,11415.46875,26759.6875,63204.0,41272.07840789062,4670.166666666667,4805.25,,21242.25,574.90625,7.503645896911621,727.352294921875,102000.0,1276.0,37842.0,371.0,105468.0,1034.0,63240.0,620.0,88.7,,,,,,,915.96,8.98,23052.0,226.0,7.7,0.35880077369439073,8,9861,9837,9778,9767,84
2019-01-30,111250.5,17355.078,156.0,53845.242,484.0,21360.096,192.0,,,,,491.72721,4.42,968.9918550000001,8.71,100.0,7.86,0.32231404958677684,0.3467342586686476,86.3,94.6,129.0,17.6,3.94,179945.0,155292.53499999995,7.07,7.52,25120.0,11250.5,7962.0,178053.0,4300.875,4543.11,2.004845380783081,1.577167272567749,1.9986191987991333,0.7410954236984253,2.0194497108459473,1.0376156568527222,2.0076380968093868,1.1186261177062988,4.059492448953763,15.12,9474.779999999999,,40.0,9.2,,,,0.08,0.2,,6.665577411651611,7.62,,0.9547511312217195,,0.9770378874856488,0.982509505703422,14842.100000000002,47542.899999999994,6922.099999999999,14041.400000000001,22227.799999999996,5955.7,458.52,1589.90625,58031.578125,4662.84,,36.5,,81.8,77.35,84.5,20.5,66.6,6.99,6.16,,341.125,458.375,6993.0625,29794.375,55548.0,53701.7069390625,4290.666666666667,4426.5,,21251.416666666668,118.28125,8.510737419128418,768.4988403320312,100000.0,1142.0,39000.0,390.0,88400.0,884.0,52600.0,526.0,89.4,,,,,472.0,4.72,871.0000000000001,8.71,20000.0,200.0,7.59,0.4411764705882353,32,9798,9806,9792,9759,83
